trial_type,trial_index,time_elapsed,internal_node_id,success,timeout,failed_images,failed_audio,failed_video,rt,response,stimulus,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,phase,deviceInfo,itemID,stimulus_type,correct_ans,list,content,sound1,sound2
html-keyboard-response,2245,2861454,0.0-15.0-5.167,,,,,,334,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>wait</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,59,JJ,j,PBK,wait,stimuli/word/FAS_J2M-PBKW-02-09.wav,stimuli/word/FAS_J1M-PBKW-02-09.wav
html-keyboard-response,2246,2862469,0.0-15.0-0.168,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2247,2862984,0.0-15.0-1.168,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>swim</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2248,2863957,0.0-15.0-2.168,,,,,,null,null,stimuli/word/FAS_M6M-LNTW-02-20.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2249,2864474,0.0-15.0-3.168,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>swim</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2250,2865297,0.0-15.0-4.168,,,,,,null,null,stimuli/word/FAS_K7M-LNTW-02-20.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2251,2865946,0.0-15.0-5.168,,,,,,645,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>swim</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,170,MK,f,LNT,swim,stimuli/word/FAS_M6M-LNTW-02-20.wav,stimuli/word/FAS_K7M-LNTW-02-20.wav
html-keyboard-response,2252,2866958,0.0-15.0-0.169,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2253,2867465,0.0-15.0-1.169,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>end</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2254,2868097,0.0-15.0-2.169,,,,,,null,null,stimuli/word/FAS_M1M-PBKW-01-30.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2255,2868610,0.0-15.0-3.169,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>end</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2256,2869417,0.0-15.0-4.169,,,,,,null,null,stimuli/word/FAS_M6M-PBKW-01-30.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2257,2869967,0.0-15.0-5.169,,,,,,546,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>end</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,30,MM,j,PBK,end,stimuli/word/FAS_M1M-PBKW-01-30.wav,stimuli/word/FAS_M6M-PBKW-01-30.wav
html-keyboard-response,2258,2870972,0.0-15.0-0.170,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2259,2871477,0.0-15.0-1.170,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>bone</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2260,2872514,0.0-15.0-2.170,,,,,,null,null,stimuli/word/FAS_K9M-LNTW-01-42.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2261,2873025,0.0-15.0-3.170,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>bone</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2262,2873717,0.0-15.0-4.170,,,,,,null,null,stimuli/word/FAS_E5M-LNTW-01-42.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2263,2874167,0.0-15.0-5.170,,,,,,447,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>bone</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,142,EK,f,LNT,bone,stimuli/word/FAS_K9M-LNTW-01-42.wav,stimuli/word/FAS_E5M-LNTW-01-42.wav
html-keyboard-response,2264,2875181,0.0-15.0-0.171,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2265,2875694,0.0-15.0-1.171,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>watch</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2266,2876337,0.0-15.0-2.171,,,,,,null,null,stimuli/word/FAS_J1M-LNTW-01-13.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2267,2876850,0.0-15.0-3.171,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>watch</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2268,2877757,0.0-15.0-4.171,,,,,,null,null,stimuli/word/FAS_E1M-LNTW-01-13.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2269,2878968,0.0-15.0-5.171,,,,,,1209,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>watch</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,113,EJ,f,LNT,watch,stimuli/word/FAS_J1M-LNTW-01-13.wav,stimuli/word/FAS_E1M-LNTW-01-13.wav
html-keyboard-response,2270,2879985,0.0-15.0-0.172,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2271,2880500,0.0-15.0-1.172,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>ax</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2272,2881257,0.0-15.0-2.172,,,,,,null,null,stimuli/word/FAS_J1M-PBKW-02-11.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2273,2881766,0.0-15.0-3.172,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>ax</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2274,2882437,0.0-15.0-4.172,,,,,,null,null,stimuli/word/FAS_J2M-PBKW-02-11.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2275,2882736,0.0-15.0-5.172,,,,,,296,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>ax</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,61,JJ,j,PBK,ax,stimuli/word/FAS_J1M-PBKW-02-11.wav,stimuli/word/FAS_J2M-PBKW-02-11.wav
html-keyboard-response,2276,2883751,0.0-15.0-0.173,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2277,2884266,0.0-15.0-1.173,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>friend</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2278,2885197,0.0-15.0-2.173,,,,,,null,null,stimuli/word/FAS_M1M-LNTW-02-17.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2279,2885709,0.0-15.0-3.173,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>friend</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2280,2886577,0.0-15.0-4.173,,,,,,null,null,stimuli/word/FAS_K9M-LNTW-02-17.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2281,2886800,0.0-15.0-5.173,,,,,,219,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>friend</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,167,MK,f,LNT,friend,stimuli/word/FAS_M1M-LNTW-02-17.wav,stimuli/word/FAS_K9M-LNTW-02-17.wav
html-keyboard-response,2282,2887805,0.0-15.0-0.174,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2283,2888321,0.0-15.0-1.174,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>his</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2284,2889037,0.0-15.0-2.174,,,,,,null,null,stimuli/word/FAS_J1M-PBKW-02-20.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2285,2889541,0.0-15.0-3.174,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>his</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2286,2890097,0.0-15.0-4.174,,,,,,null,null,stimuli/word/FAS_J2M-PBKW-02-20.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2287,2891143,0.0-15.0-5.174,,,,,,1044,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>his</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,70,JJ,j,PBK,his,stimuli/word/FAS_J1M-PBKW-02-20.wav,stimuli/word/FAS_J2M-PBKW-02-20.wav
html-keyboard-response,2288,2892165,0.0-15.0-0.175,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2289,2892675,0.0-15.0-1.175,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>me</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2290,2893297,0.0-15.0-2.175,,,,,,null,null,stimuli/word/FAS_M1M-PBKW-01-38.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2291,2893804,0.0-15.0-3.175,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>me</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2292,2894617,0.0-15.0-4.175,,,,,,null,null,stimuli/word/FAS_M6M-PBKW-01-38.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2293,2895201,0.0-15.0-5.175,,,,,,581,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>me</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,38,MM,j,PBK,me,stimuli/word/FAS_M1M-PBKW-01-38.wav,stimuli/word/FAS_M6M-PBKW-01-38.wav
html-keyboard-response,2294,2896208,0.0-15.0-0.176,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2295,2896715,0.0-15.0-1.176,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>brown</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2296,2897297,0.0-15.0-2.176,,,,,,null,null,stimuli/word/FAS_E5M-LNTW-01-10.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2297,2897806,0.0-15.0-3.176,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>brown</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2298,2898517,0.0-15.0-4.176,,,,,,null,null,stimuli/word/FAS_M6M-LNTW-01-10.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2299,2898937,0.0-15.0-5.176,,,,,,415,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>brown</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,110,EM,f,LNT,brown,stimuli/word/FAS_E5M-LNTW-01-10.wav,stimuli/word/FAS_M6M-LNTW-01-10.wav
html-keyboard-response,2300,2899956,0.0-15.0-0.177,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2301,2900473,0.0-15.0-1.177,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>cut</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2302,2901197,0.0-15.0-2.177,,,,,,null,null,stimuli/word/FAS_K7M-LNTW-01-31.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2303,2901714,0.0-15.0-3.177,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>cut</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2304,2902297,0.0-15.0-4.177,,,,,,null,null,stimuli/word/FAS_E1M-LNTW-01-31.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2305,2902857,0.0-15.0-5.177,,,,,,557,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>cut</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,131,EK,f,LNT,cut,stimuli/word/FAS_K7M-LNTW-01-31.wav,stimuli/word/FAS_E1M-LNTW-01-31.wav
html-keyboard-response,2306,2903867,0.0-15.0-0.178,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2307,2904374,0.0-15.0-1.178,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>bee</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2308,2904957,0.0-15.0-2.178,,,,,,null,null,stimuli/word/FAS_J2M-PBKW-02-18.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2309,2905460,0.0-15.0-3.178,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>bee</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2310,2906057,0.0-15.0-4.178,,,,,,null,null,stimuli/word/FAS_J1M-PBKW-02-18.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2311,2906513,0.0-15.0-5.178,,,,,,452,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>bee</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,68,JJ,j,PBK,bee,stimuli/word/FAS_J2M-PBKW-02-18.wav,stimuli/word/FAS_J1M-PBKW-02-18.wav
html-keyboard-response,2312,2907525,0.0-15.0-0.179,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2313,2908033,0.0-15.0-1.179,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>hold</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2314,2908877,0.0-15.0-2.179,,,,,,null,null,stimuli/word/FAS_K7M-LNTW-02-21.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2315,2909384,0.0-15.0-3.179,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>hold</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
